time	V(vin)	V(vout)
4.002060779413853e-003	-9.917569e+000	8.458329e+000
4.003091166620777e-003	-9.876353e+000	8.458991e+000
4.004121553827699e-003	-9.835138e+000	8.460024e+000
4.005151941034623e-003	-9.793922e+000	8.461430e+000
4.006182328241546e-003	-9.752707e+000	8.463207e+000
4.007212715448470e-003	-9.711492e+000	8.465356e+000
4.010442343902648e-003	-9.582307e+000	8.469468e+000
4.016301718902648e-003	-9.347932e+000	8.474816e+000
4.021218469905360e-003	-9.151261e+000	8.477142e+000
4.026324925159252e-003	-8.947003e+000	8.477747e+000
4.032184300159252e-003	-8.712628e+000	8.477766e+000
4.243121800159260e-003	-2.751282e-001	8.474665e+000
4.260241817241882e-003	4.096725e-001	8.411906e+000
4.261101789531115e-003	4.440714e-001	8.369269e+000
4.261554829869067e-003	4.621930e-001	8.190144e+000
4.261851966222121e-003	4.740784e-001	7.778194e+000
4.262140944932005e-003	4.856376e-001	6.978843e+000
4.262593982565955e-003	5.037591e-001	4.994306e+000
4.263027008100532e-003	5.210801e-001	2.065558e+000
4.263518287565486e-003	5.407313e-001	-2.569083e+000
4.263802304460751e-003	5.520920e-001	-5.441061e+000
4.264149663180086e-003	5.659863e-001	-8.264380e+000
4.264195461711146e-003	5.678183e-001	-8.419591e+000
4.265236656320656e-003	6.094661e-001	-8.444176e+000
4.266277850930166e-003	6.511138e-001	-8.463277e+000
4.267319045539677e-003	6.927616e-001	-8.476893e+000
4.268360240149188e-003	7.344094e-001	-8.485025e+000
4.269401434758698e-003	7.760572e-001	-8.487672e+000
4.270442629368208e-003	8.177050e-001	-8.484835e+000
4.271483823977718e-003	8.593528e-001	-8.476513e+000
4.500167778152098e-003	9.993289e+000	-8.476714e+000
4.743564827189985e-003	2.574072e-001	-8.474587e+000
4.746033342113641e-003	1.586666e-001	-8.479910e+000
4.748501857037298e-003	5.992597e-002	-8.479705e+000
4.750970371960955e-003	-3.881463e-002	-8.473975e+000
4.753438886884613e-003	-1.375552e-001	-8.462718e+000
4.755907401808270e-003	-2.362958e-001	-8.445935e+000
4.758375916731927e-003	-3.350364e-001	-8.423625e+000
4.760844431655584e-003	-4.337770e-001	-8.395789e+000
4.761184272176372e-003	-4.473706e-001	-8.377336e+000
4.761448151361834e-003	-4.579258e-001	-8.324361e+000
4.761643384310522e-003	-4.657351e-001	-8.172954e+000
4.761852842258556e-003	-4.741135e-001	-7.826137e+000
4.762062928487785e-003	-4.825169e-001	-7.292707e+000
4.762384779869355e-003	-4.953910e-001	-6.110214e+000
4.762783052821062e-003	-5.113219e-001	-3.940050e+000
4.763219462840020e-003	-5.287783e-001	-4.870751e-001
4.763642738334955e-003	-5.457093e-001	3.914114e+000
4.763931095081025e-003	-5.572436e-001	6.670584e+000
4.764255839215867e-003	-5.702333e-001	8.366809e+000
4.764299689367204e-003	-5.719873e-001	8.430757e+000
4.765368442188154e-003	-6.147375e-001	8.450206e+000
4.766437195009104e-003	-6.574876e-001	8.465356e+000
4.767505947830054e-003	-7.002377e-001	8.476205e+000
4.768574700651005e-003	-7.429878e-001	8.482755e+000
4.769643453471955e-003	-7.857379e-001	8.485004e+000
4.770712206292905e-003	-8.284880e-001	8.482954e+000
4.771780959113855e-003	-8.712381e-001	8.476604e+000
4.965406010254003e-003	-8.616241e+000	8.477746e+000
4.971265385254003e-003	-8.850616e+000	8.477763e+000
4.977124760254003e-003	-9.084991e+000	8.477657e+000
4.982984135254004e-003	-9.319366e+000	8.476751e+000
4.987751925976448e-003	-9.510077e+000	8.474243e+000
4.992722962872427e-003	-9.708919e+000	8.469502e+000
4.995617871727355e-003	-9.824715e+000	8.465788e+000
5.000000006000008e-003	-1.000000e+001	8.458121e+000
5.001059927438579e-003	-9.957603e+000	8.458077e+000
5.002119848877150e-003	-9.915206e+000	8.458406e+000
5.003179770315721e-003	-9.872810e+000	8.459108e+000
5.004239691754292e-003	-9.830413e+000	8.460184e+000
5.005299613192862e-003	-9.788016e+000	8.461633e+000
5.006359534631434e-003	-9.745619e+000	8.463455e+000
5.007419456070005e-003	-9.703222e+000	8.465651e+000
5.010717228971428e-003	-9.571311e+000	8.469789e+000
5.016576603971428e-003	-9.336936e+000	8.474994e+000
5.021534806418219e-003	-9.138608e+000	8.477218e+000
5.026640042560853e-003	-8.934399e+000	8.477757e+000
5.032151112631470e-003	-8.713956e+000	8.477765e+000
5.243088612631478e-003	-2.764557e-001	8.474692e+000
5.245559312398270e-003	-1.776277e-001	8.478401e+000
5.248030012165062e-003	-7.879974e-002	8.477672e+000
5.250500711931855e-003	2.002825e-002	8.472504e+000
5.252971411698646e-003	1.188562e-001	8.462897e+000
5.255442111465438e-003	2.176842e-001	8.448852e+000
5.257912811232231e-003	3.165122e-001	8.430368e+000
5.260383510999023e-003	4.153402e-001	8.407446e+000
5.261222770119235e-003	4.489106e-001	8.309599e+000
5.261674408282460e-003	4.669761e-001	8.011147e+000
5.261970974648499e-003	4.788387e-001	7.464279e+000
5.262289175589093e-003	4.915668e-001	6.404745e+000
5.262729695077725e-003	5.091876e-001	4.147703e+000
5.263160684763911e-003	5.264271e-001	8.677398e-001
5.263607076640323e-003	5.442829e-001	-3.682106e+000
5.263900452289501e-003	5.560179e-001	-6.489334e+000
5.264235842073244e-003	5.694335e-001	-8.355447e+000
5.264279904672355e-003	5.711960e-001	-8.430162e+000
5.265348408954327e-003	6.139361e-001	-8.449872e+000
5.266416913236298e-003	6.566763e-001	-8.465220e+000
5.267485417518270e-003	6.994165e-001	-8.476208e+000
5.268553921800242e-003	7.421567e-001	-8.482835e+000
5.269622426082214e-003	7.848968e-001	-8.485100e+000
5.270690930364185e-003	8.276370e-001	-8.483005e+000
5.271759434646157e-003	8.703771e-001	-8.476549e+000
5.500167779006580e-003	9.993289e+000	-8.476714e+000
5.743564820918964e-003	2.574075e-001	-8.474587e+000
5.746033336492070e-003	1.586668e-001	-8.479910e+000
5.748501852065176e-003	5.992620e-002	-8.479705e+000
5.750970367638282e-003	-3.881442e-002	-8.473975e+000
5.753438883211388e-003	-1.375550e-001	-8.462718e+000
5.755907398784494e-003	-2.362957e-001	-8.445935e+000
5.758375914357601e-003	-3.350363e-001	-8.423625e+000
5.760844429930707e-003	-4.337769e-001	-8.395789e+000
5.761184269991679e-003	-4.473705e-001	-8.377337e+000
5.761448149877908e-003	-4.579257e-001	-8.324362e+000
5.761643383127890e-003	-4.657350e-001	-8.172956e+000
5.761852838832739e-003	-4.741133e-001	-7.826147e+000
5.762062923090883e-003	-4.825166e-001	-7.292726e+000
5.762384774536344e-003	-4.953907e-001	-6.110240e+000
5.762783048622462e-003	-5.113217e-001	-3.940084e+000
5.763219457374818e-003	-5.287780e-001	-4.871349e-001
5.763642734919512e-003	-5.457091e-001	3.914062e+000
5.763931090776513e-003	-5.572433e-001	6.670533e+000
5.764255835819666e-003	-5.702332e-001	8.366805e+000
5.764299685964011e-003	-5.719872e-001	8.430756e+000
5.765368437253571e-003	-6.147372e-001	8.450206e+000
5.766437188543131e-003	-6.574873e-001	8.465356e+000
5.767505939832691e-003	-7.002373e-001	8.476206e+000
5.768574691122251e-003	-7.429874e-001	8.482756e+000
5.769643442411811e-003	-7.857374e-001	8.485005e+000
5.770712193701371e-003	-8.284875e-001	8.482955e+000
5.771780944990931e-003	-8.712375e-001	8.476604e+000
5.965405978188573e-003	-8.616239e+000	8.477746e+000
5.971265353188573e-003	-8.850614e+000	8.477763e+000
5.977124728188573e-003	-9.084989e+000	8.477657e+000
5.982984103188573e-003	-9.319364e+000	8.476751e+000
5.987751881444021e-003	-9.510075e+000	8.474243e+000
5.992722910782387e-003	-9.708916e+000	8.469502e+000
5.995617812647879e-003	-9.824712e+000	8.465788e+000
5.999472300993272e-003	-9.978891e+000	8.459191e+000
6.000000000000000e-003	-1.000000e+001	8.458121e+000
