time	V(vin)	V(vout)
2.991884423543947e-003	-4.586571e-002	-1.495236e-001
2.994674602115375e-003	-3.009214e-002	-9.905256e-002
2.997464780686804e-003	-1.432144e-002	-4.858984e-002
3.000254959258232e-003	1.446390e-003	1.864572e-003
3.003045137829661e-003	1.721136e-002	5.231067e-002
3.005835316401090e-003	3.297346e-002	1.027485e-001
3.008625494972518e-003	4.873269e-002	1.531779e-001
3.011415673543947e-003	6.448906e-002	2.035991e-001
3.019228173543947e-003	1.087112e-001	3.451168e-001
3.027040673543947e-003	1.524119e-001	4.849727e-001
3.034853173543947e-003	1.955913e-001	6.231668e-001
3.042665673543947e-003	2.382493e-001	7.596992e-001
3.050478173543947e-003	2.803859e-001	8.945697e-001
3.058290673543947e-003	3.220011e-001	1.027778e+000
3.066103173543947e-003	3.630950e-001	1.159325e+000
3.079496030686804e-003	4.320569e-001	1.380100e+000
3.092888887829661e-003	4.969000e-001	1.587710e+000
3.106281744972518e-003	5.576245e-001	1.782156e+000
3.119674602115375e-003	6.142303e-001	1.963438e+000
3.133067459258232e-003	6.667174e-001	2.131556e+000
3.146460316401090e-003	7.150858e-001	2.286509e+000
3.159853173543947e-003	7.593355e-001	2.428298e+000
3.188312994972518e-003	8.333847e-001	2.665729e+000
3.216772816401090e-003	8.797678e-001	2.814627e+000
3.245232637829661e-003	8.984846e-001	2.874992e+000
3.273692459258233e-003	8.895353e-001	2.846824e+000
3.302152280686804e-003	8.529199e-001	2.730123e+000
3.330612102115376e-003	7.886382e-001	2.524889e+000
3.359071923543947e-003	6.966904e-001	2.231122e+000
3.371348709258233e-003	6.499115e-001	2.081600e+000
3.383625494972519e-003	6.000626e-001	1.922240e+000
3.395902280686804e-003	5.471437e-001	1.753044e+000
3.408179066401090e-003	4.911548e-001	1.574010e+000
3.420455852115376e-003	4.320959e-001	1.385139e+000
3.432732637829662e-003	3.699670e-001	1.186431e+000
3.445009423543947e-003	3.047681e-001	9.778861e-001
3.451705852115375e-003	2.687214e-001	8.625790e-001
3.458402280686804e-003	2.323615e-001	7.462652e-001
3.465098709258233e-003	1.956886e-001	6.289447e-001
3.471795137829662e-003	1.587025e-001	5.106173e-001
3.478491566401090e-003	1.214034e-001	3.912832e-001
3.485187994972519e-003	8.379110e-002	2.709423e-001
3.491884423543947e-003	4.586571e-002	1.495946e-001
3.494674602115376e-003	3.009214e-002	9.912338e-002
3.497464780686804e-003	1.432144e-002	4.866044e-002
3.500254959258233e-003	-1.446390e-003	-1.794192e-003
3.503045137829662e-003	-1.721136e-002	-5.224051e-002
3.505835316401090e-003	-3.297346e-002	-1.026785e-001
3.508625494972519e-003	-4.873269e-002	-1.531082e-001
3.511415673543947e-003	-6.448906e-002	-2.035296e-001
3.519228173543947e-003	-1.087112e-001	-3.450479e-001
3.527040673543947e-003	-1.524119e-001	-4.849044e-001
3.534853173543947e-003	-1.955913e-001	-6.230992e-001
3.542665673543947e-003	-2.382493e-001	-7.596320e-001
3.550478173543947e-003	-2.803859e-001	-8.945031e-001
3.558290673543947e-003	-3.220011e-001	-1.027712e+000
3.566103173543947e-003	-3.630950e-001	-1.159260e+000
3.579496030686804e-003	-4.320569e-001	-1.380035e+000
3.592888887829662e-003	-4.969000e-001	-1.587646e+000
3.606281744972519e-003	-5.576245e-001	-1.782092e+000
3.619674602115376e-003	-6.142303e-001	-1.963374e+000
3.633067459258233e-003	-6.667174e-001	-2.131492e+000
3.646460316401090e-003	-7.150858e-001	-2.286445e+000
3.659853173543947e-003	-7.593355e-001	-2.428234e+000
3.688312994972519e-003	-8.333847e-001	-2.665663e+000
3.716772816401090e-003	-8.797678e-001	-2.814559e+000
3.745232637829662e-003	-8.984846e-001	-2.874923e+000
3.773692459258233e-003	-8.895353e-001	-2.846753e+000
3.802152280686805e-003	-8.529199e-001	-2.730050e+000
3.830612102115376e-003	-7.886382e-001	-2.524814e+000
3.859071923543947e-003	-6.966904e-001	-2.231046e+000
3.865768352115376e-003	-6.719959e-001	-2.152117e+000
3.872464780686805e-003	-6.462315e-001	-2.069760e+000
3.879161209258233e-003	-6.193972e-001	-1.983977e+000
3.885857637829662e-003	-5.914931e-001	-1.894767e+000
3.892554066401090e-003	-5.625192e-001	-1.802130e+000
3.899250494972519e-003	-5.324754e-001	-1.706065e+000
3.905946923543948e-003	-5.013618e-001	-1.606574e+000
3.909853173543947e-003	-4.828722e-001	-1.547448e+000
3.919339780686803e-003	-4.363401e-001	-1.398637e+000
3.928826387829659e-003	-3.886930e-001	-1.246250e+000
3.938312994972515e-003	-3.399309e-001	-1.090286e+000
3.947799602115372e-003	-2.900538e-001	-9.307440e-001
3.957286209258228e-003	-2.390616e-001	-7.676253e-001
3.966772816401083e-003	-1.869545e-001	-6.009295e-001
3.976259423543940e-003	-1.337323e-001	-4.306566e-001
3.995790673543938e-003	-2.379682e-002	-7.890903e-002
3.999696923543937e-003	-1.713756e-003	-8.247750e-003
4.000000000000000e-003	-8.817457e-016	-2.763938e-003
