time	V(vin)	V(vout)
2.714662710368306e-003	-9.750427e-001	-9.737010e-001
2.742006460368306e-003	-9.977689e-001	-9.964744e-001
2.769350210368306e-003	-9.920041e-001	-9.907565e-001
2.796693960368306e-003	-9.577483e-001	-9.565473e-001
2.824037710368306e-003	-8.950014e-001	-8.938468e-001
2.851381460368307e-003	-8.037636e-001	-8.026550e-001
2.863658246082592e-003	-7.546715e-001	-7.535806e-001
2.875935031796878e-003	-7.019393e-001	-7.008648e-001
2.888211817511164e-003	-6.455669e-001	-6.445075e-001
2.900488603225449e-003	-5.855545e-001	-5.845086e-001
2.912765388939735e-003	-5.219019e-001	-5.208683e-001
2.925042174654021e-003	-4.546092e-001	-4.535866e-001
2.937318960368307e-003	-3.836763e-001	-3.826633e-001
2.944573424654021e-003	-3.409784e-001	-3.399702e-001
2.951827888939735e-003	-2.977994e-001	-2.967954e-001
2.959082353225449e-003	-2.541393e-001	-2.531390e-001
2.966336817511164e-003	-2.099981e-001	-2.090008e-001
2.973591281796878e-003	-1.653757e-001	-1.643809e-001
2.980845746082592e-003	-1.202723e-001	-1.192794e-001
2.988100210368307e-003	-7.468769e-002	-7.369609e-002
2.999818960368307e-003	-1.137334e-003	-1.465543e-004
3.004283246082592e-003	2.696006e-002	2.795095e-002
3.008747531796878e-003	5.498131e-002	5.597253e-002
3.013211817511164e-003	8.292641e-002	8.391819e-002
3.017676103225449e-003	1.107954e-001	1.117879e-001
3.022140388939735e-003	1.385882e-001	1.395818e-001
3.026604674654021e-003	1.663048e-001	1.672997e-001
3.031068960368307e-003	1.939453e-001	1.949416e-001
3.041113603225449e-003	2.560023e-001	2.570028e-001
3.051158246082592e-003	3.164569e-001	3.174626e-001
3.061202888939735e-003	3.753092e-001	3.763213e-001
3.071247531796878e-003	4.325593e-001	4.335787e-001
3.081292174654021e-003	4.882070e-001	4.892348e-001
3.091336817511164e-003	5.422525e-001	5.432897e-001
3.101381460368307e-003	5.946957e-001	5.957434e-001
3.116448424654021e-003	6.692762e-001	6.703418e-001
3.131515388939735e-003	7.365504e-001	7.376353e-001
3.146582353225450e-003	7.965183e-001	7.976240e-001
3.161649317511164e-003	8.491799e-001	8.503078e-001
3.176716281796878e-003	8.945352e-001	8.956869e-001
3.191783246082592e-003	9.325842e-001	9.337611e-001
3.206850210368307e-003	9.633269e-001	9.645305e-001
3.227497531796878e-003	9.892048e-001	9.904467e-001
3.248144853225450e-003	9.988584e-001	1.000138e+000
3.268792174654021e-003	9.922879e-001	9.936040e-001
3.289439496082592e-003	9.694931e-001	9.708450e-001
3.310086817511164e-003	9.304741e-001	9.318610e-001
3.330734138939736e-003	8.752309e-001	8.766518e-001
3.351381460368307e-003	8.037636e-001	8.052176e-001
3.364216281796879e-003	7.522376e-001	7.537101e-001
3.377051103225450e-003	6.967983e-001	6.982878e-001
3.389885924654021e-003	6.374456e-001	6.389507e-001
3.402720746082593e-003	5.741796e-001	5.756987e-001
3.415555567511164e-003	5.070003e-001	5.085320e-001
3.428390388939735e-003	4.359077e-001	4.374504e-001
3.441225210368307e-003	3.609017e-001	3.624540e-001
3.448479674654021e-003	3.178097e-001	3.193665e-001
3.455734138939735e-003	2.742862e-001	2.758469e-001
3.462988603225450e-003	2.303312e-001	2.318953e-001
3.470243067511164e-003	1.859447e-001	1.875115e-001
3.477497531796879e-003	1.411267e-001	1.426957e-001
3.484751996082593e-003	9.587723e-002	9.744773e-002
3.492006460368307e-003	5.019622e-002	5.176771e-002
3.511537710368307e-003	-7.241918e-002	-7.084808e-002
3.519350210368307e-003	-1.215512e-001	-1.199815e-001
3.527162710368307e-003	-1.701021e-001	-1.685345e-001
3.534975210368307e-003	-2.180719e-001	-2.165071e-001
3.542787710368307e-003	-2.654607e-001	-2.638992e-001
3.550600210368307e-003	-3.122683e-001	-3.107110e-001
3.558412710368307e-003	-3.584948e-001	-3.569423e-001
3.566225210368307e-003	-4.041403e-001	-4.025932e-001
3.579618067511164e-003	-4.807353e-001	-4.791993e-001
3.593010924654022e-003	-5.527500e-001	-5.512266e-001
3.606403781796879e-003	-6.201843e-001	-6.186751e-001
3.619796638939736e-003	-6.830382e-001	-6.815446e-001
3.633189496082593e-003	-7.413116e-001	-7.398354e-001
3.646582353225450e-003	-7.950047e-001	-7.935472e-001
3.659975210368307e-003	-8.441173e-001	-8.426802e-001
3.687318960368307e-003	-9.238255e-001	-9.224363e-001
3.714662710368307e-003	-9.750427e-001	-9.737010e-001
3.742006460368307e-003	-9.977689e-001	-9.964744e-001
3.769350210368307e-003	-9.920041e-001	-9.907565e-001
3.796693960368307e-003	-9.577483e-001	-9.565473e-001
3.824037710368307e-003	-8.950014e-001	-8.938468e-001
3.851381460368307e-003	-8.037636e-001	-8.026550e-001
3.859751996082593e-003	-7.711298e-001	-7.700333e-001
