time	V(vin)	V(vout)
2.004218924133096e-003	-9.831243e+000	8.460137e+000
2.005273654416370e-003	-9.789054e+000	8.461581e+000
2.006328384699643e-003	-9.746865e+000	8.463401e+000
2.007383114982917e-003	-9.704676e+000	8.465597e+000
2.010702441259869e-003	-9.571902e+000	8.469769e+000
2.016561816259869e-003	-9.337527e+000	8.474992e+000
2.021463052748630e-003	-9.141478e+000	8.477210e+000
2.026523281303649e-003	-8.939069e+000	8.477756e+000
2.032015188594435e-003	-8.719393e+000	8.477766e+000
2.301546438594425e-003	2.061857e+000	8.473709e+000
2.303942243240968e-003	2.157690e+000	8.480142e+000
2.306338047887512e-003	2.253522e+000	8.480409e+000
2.308733852534055e-003	2.349354e+000	8.474509e+000
2.311129657180597e-003	2.445186e+000	8.462443e+000
2.313525461827140e-003	2.541018e+000	8.444210e+000
2.315921266473683e-003	2.636850e+000	8.419811e+000
2.318317071120226e-003	2.732683e+000	8.389246e+000
2.318384837552470e-003	2.735393e+000	8.397308e+000
2.318452603984714e-003	2.738104e+000	8.397110e+000
2.318520370416958e-003	2.740815e+000	8.388653e+000
2.318588136849201e-003	2.743525e+000	8.371937e+000
2.318655903281445e-003	2.746236e+000	8.346961e+000
2.318723669713689e-003	2.748947e+000	8.313725e+000
2.318791436145933e-003	2.751657e+000	8.272230e+000
2.318837145555557e-003	2.753486e+000	8.181571e+000
2.318889301596471e-003	2.755572e+000	8.009931e+000
2.318986082461425e-003	2.759443e+000	7.531309e+000
2.319056619607400e-003	2.762265e+000	7.030851e+000
2.319109607517429e-003	2.764384e+000	6.528708e+000
2.319154571288922e-003	2.766183e+000	6.018475e+000
2.319279325771300e-003	2.771173e+000	4.452570e+000
2.319550465946315e-003	2.782018e+000	9.753746e-001
2.319827611735075e-003	2.793104e+000	-2.371460e+000
2.320381903312594e-003	2.815276e+000	-8.353576e+000
2.320391985667242e-003	2.815679e+000	-8.406634e+000
2.321161381338121e-003	2.846455e+000	-8.435793e+000
2.321930777009000e-003	2.877231e+000	-8.458549e+000
2.322700172679880e-003	2.908007e+000	-8.474901e+000
2.323469568350759e-003	2.938783e+000	-8.484851e+000
2.324238964021638e-003	2.969558e+000	-8.488398e+000
2.325008359692518e-003	3.000334e+000	-8.485541e+000
2.325777755363397e-003	3.031110e+000	-8.476282e+000
2.500167776079333e-003	9.993289e+000	-8.477007e+000
2.801884104242795e-003	-2.075364e+000	-8.474445e+000
2.804229065724406e-003	-2.169163e+000	-8.480307e+000
2.806574027206017e-003	-2.262961e+000	-8.480220e+000
2.808918988687628e-003	-2.356759e+000	-8.474184e+000
2.811263950169239e-003	-2.450558e+000	-8.462199e+000
2.813608911650850e-003	-2.544356e+000	-8.444266e+000
2.815953873132461e-003	-2.638155e+000	-8.420383e+000
2.818298834614072e-003	-2.731953e+000	-8.390553e+000
2.818366257164094e-003	-2.734650e+000	-8.394601e+000
2.818433679714116e-003	-2.737347e+000	-8.392811e+000
2.818501102264138e-003	-2.740044e+000	-8.385182e+000
2.818568524814160e-003	-2.742741e+000	-8.371714e+000
2.818635947364182e-003	-2.745438e+000	-8.352407e+000
2.818703369914204e-003	-2.748135e+000	-8.327262e+000
2.818770792464226e-003	-2.750832e+000	-8.296277e+000
2.818813763841535e-003	-2.752550e+000	-8.227675e+000
2.818872392093143e-003	-2.754895e+000	-8.069184e+000
2.818929893440977e-003	-2.757195e+000	-7.815557e+000
2.819044896136644e-003	-2.761796e+000	-7.062814e+000
2.819098706772187e-003	-2.763948e+000	-6.576685e+000
2.819145477412782e-003	-2.765819e+000	-6.042930e+000
2.819265935469866e-003	-2.770637e+000	-4.502415e+000
2.819520111609373e-003	-2.780804e+000	-1.183541e+000
2.819772096143310e-003	-2.790884e+000	2.053193e+000
2.820276065211185e-003	-2.811043e+000	8.278338e+000
2.820291814244557e-003	-2.811672e+000	8.378232e+000
2.820543300059427e-003	-2.821732e+000	8.412812e+000
2.820794785874298e-003	-2.831791e+000	8.440073e+000
2.821046271689168e-003	-2.841850e+000	8.460015e+000
2.821297757504039e-003	-2.851910e+000	8.472638e+000
2.821549243318909e-003	-2.861969e+000	8.477941e+000
2.821800729133780e-003	-2.872029e+000	8.475924e+000
2.822052214948650e-003	-2.882088e+000	8.466589e+000
2.824755735593904e-003	-2.990229e+000	8.471863e+000
2.827459256239158e-003	-3.098370e+000	8.475880e+000
2.830162776884413e-003	-3.206511e+000	8.478642e+000
2.832866297529667e-003	-3.314652e+000	8.480147e+000
2.835569818174921e-003	-3.422793e+000	8.480396e+000
2.838273338820175e-003	-3.530933e+000	8.479389e+000
2.840976859465429e-003	-3.639074e+000	8.477125e+000
2.859392038036857e-003	-4.375681e+000	8.477222e+000
2.877807216608285e-003	-5.112289e+000	8.477316e+000
2.896222395179713e-003	-5.848896e+000	8.477409e+000
2.914637573751141e-003	-6.585503e+000	8.477499e+000
2.933052752322568e-003	-7.322110e+000	8.477588e+000
2.951467930893996e-003	-8.058717e+000	8.477675e+000
2.969883109465424e-003	-8.795324e+000	8.477759e+000
2.975742484465424e-003	-9.029699e+000	8.477732e+000
2.981601859465424e-003	-9.264074e+000	8.477189e+000
2.986226568366509e-003	-9.449062e+000	8.475315e+000
2.991213002362182e-003	-9.648520e+000	8.471189e+000
2.992468288310442e-003	-9.698731e+000	8.469896e+000
2.993723574258702e-003	-9.748943e+000	8.468412e+000
2.994978860206963e-003	-9.799154e+000	8.466737e+000
2.996234146155223e-003	-9.849366e+000	8.464871e+000
2.997489432103484e-003	-9.899577e+000	8.462814e+000
2.998744718051744e-003	-9.949789e+000	8.460566e+000
3.000000004000004e-003	-1.000000e+001	8.458127e+000
3.001054706084640e-003	-9.957812e+000	8.458065e+000
3.002109408169276e-003	-9.915624e+000	8.458379e+000
3.003164110253913e-003	-9.873436e+000	8.459070e+000
3.004218812338549e-003	-9.831248e+000	8.460137e+000
3.005273514423186e-003	-9.789060e+000	8.461581e+000
3.006328216507822e-003	-9.746871e+000	8.463401e+000
3.007382918592458e-003	-9.704683e+000	8.465597e+000
3.010702182092448e-003	-9.571913e+000	8.469768e+000
3.016561557092448e-003	-9.337538e+000	8.474992e+000
3.021462743344348e-003	-9.141490e+000	8.477210e+000
3.026522963590407e-003	-8.939081e+000	8.477756e+000
3.032015190571640e-003	-8.719393e+000	8.477766e+000
3.301546440571631e-003	2.061857e+000	8.473709e+000
3.303942257168964e-003	2.157690e+000	8.480144e+000
3.306338073766298e-003	2.253523e+000	8.480411e+000
3.308733890363632e-003	2.349356e+000	8.474511e+000
3.311129706960966e-003	2.445188e+000	8.462444e+000
3.313525523558300e-003	2.541021e+000	8.444211e+000
3.315921340155633e-003	2.636853e+000	8.419809e+000
3.318317156752967e-003	2.732686e+000	8.389241e+000
3.318384914786787e-003	2.735396e+000	8.397309e+000
3.318452672820608e-003	2.738107e+000	8.397113e+000
3.318520430854428e-003	2.740817e+000	8.388655e+000
3.318588188888249e-003	2.743527e+000	8.371933e+000
3.318655946922069e-003	2.746238e+000	8.346948e+000
3.318723704955890e-003	2.748948e+000	8.313701e+000
3.318791462989710e-003	2.751658e+000	8.272190e+000
3.318837179346364e-003	2.753487e+000	8.181489e+000
3.318889332694135e-003	2.755573e+000	8.009780e+000
3.318986218483146e-003	2.759449e+000	7.530505e+000
3.319056607448099e-003	2.762264e+000	7.030978e+000
3.319109629510560e-003	2.764385e+000	6.528428e+000
3.319154588926416e-003	2.766183e+000	6.018231e+000
3.319279318075687e-003	2.771173e+000	4.452632e+000
3.319550489745406e-003	2.782019e+000	9.750307e-001
3.319827681683455e-003	2.793107e+000	-2.372051e+000
3.320382065559552e-003	2.815282e+000	-8.353657e+000
3.320392142149745e-003	2.815686e+000	-8.406668e+000
