[s],CH2[V]
-1.6750E-03,-8.79961E-01
-1.6700E-03,-8.69961E-01
-1.6650E-03,-8.79961E-01
-1.6600E-03,-8.79961E-01
-1.6550E-03,-8.69961E-01
-1.6500E-03,-8.69961E-01
-1.6450E-03,-8.79961E-01
-1.6400E-03,-8.79961E-01
-1.6350E-03,-8.79961E-01
-1.6300E-03,-8.69961E-01
-1.6250E-03,-8.89961E-01
-1.6200E-03,-8.79961E-01
-1.6150E-03,-8.79961E-01
-1.6100E-03,-8.69961E-01
-1.6050E-03,-8.69961E-01
-1.6000E-03,-8.89961E-01
-1.5950E-03,-8.69961E-01
-1.5900E-03,-8.79961E-01
-1.5850E-03,-8.79961E-01
-1.5800E-03,-8.69961E-01
-1.5750E-03,-8.79961E-01
-1.5700E-03,-8.69961E-01
-1.5650E-03,-8.79961E-01
-1.5600E-03,-8.79961E-01
-1.5550E-03,-8.79961E-01
-1.5500E-03,-8.79961E-01
-1.5450E-03,-8.79961E-01
-1.5400E-03,-8.69961E-01
-1.5350E-03,-8.79961E-01
-1.5300E-03,-8.79961E-01
-1.5250E-03,-8.69961E-01
-1.5200E-03,-8.59961E-01
-1.5150E-03,-8.79961E-01
-1.5100E-03,-8.69961E-01
-1.5050E-03,-8.69961E-01
-1.5000E-03,-8.89961E-01
-1.4950E-03,-8.69961E-01
-1.4900E-03,-8.79961E-01
-1.4850E-03,-8.89961E-01
-1.4800E-03,-8.69961E-01
-1.4750E-03,-8.79961E-01
-1.4700E-03,-8.69961E-01
-1.4650E-03,-8.59961E-01
-1.4600E-03,-8.69961E-01
-1.4550E-03,-8.79961E-01
-1.4500E-03,-8.69961E-01
-1.4450E-03,-8.79961E-01
-1.4400E-03,-8.69961E-01
-1.4350E-03,-8.79961E-01
-1.4300E-03,-8.79961E-01
-1.4250E-03,-8.59961E-01
-1.4200E-03,-8.69961E-01
-1.4150E-03,-8.79961E-01
-1.4100E-03,-8.69961E-01
-1.4050E-03,-8.79961E-01
-1.4000E-03,-8.59961E-01
-1.3950E-03,-8.69961E-01
-1.3900E-03,-8.69961E-01
-1.3850E-03,-8.79961E-01
-1.3800E-03,-8.79961E-01
-1.3750E-03,-8.69961E-01
-1.3700E-03,-8.59961E-01
-1.3650E-03,-8.69961E-01
-1.3600E-03,-8.89961E-01
-1.3550E-03,-8.69961E-01
-1.3500E-03,-8.69961E-01
-1.3450E-03,-8.79961E-01
-1.3400E-03,-8.69961E-01
-1.3350E-03,-8.69961E-01
-1.3300E-03,-8.69961E-01
-1.3250E-03,-8.69961E-01
-1.3200E-03,-8.79961E-01
-1.3150E-03,-8.69961E-01
-1.3100E-03,-8.79961E-01
-1.3050E-03,-8.79961E-01
-1.3000E-03,-8.69961E-01
-1.2950E-03,-8.79961E-01
-1.2900E-03,-8.79961E-01
-1.2850E-03,-8.69961E-01
-1.2800E-03,-8.69961E-01
-1.2750E-03,-8.69961E-01
-1.2700E-03,-8.79961E-01
-1.2650E-03,-8.69961E-01
-1.2600E-03,-8.79961E-01
-1.2550E-03,-8.79961E-01
-1.2500E-03,-8.79961E-01
-1.2450E-03,-8.79961E-01
-1.2400E-03,-8.69961E-01
-1.2350E-03,-8.69961E-01
-1.2300E-03,-8.89961E-01
-1.2250E-03,-8.69961E-01
-1.2200E-03,-8.69961E-01
-1.2150E-03,-8.79961E-01
-1.2100E-03,-8.69961E-01
-1.2050E-03,-8.79961E-01
-1.2000E-03,-8.79961E-01
-1.1950E-03,-8.69961E-01
-1.1900E-03,-8.79961E-01
-1.1850E-03,-8.69961E-01
-1.1800E-03,-8.69961E-01
-1.1750E-03,-8.59961E-01
-1.1700E-03,-8.79961E-01
-1.1650E-03,-8.79961E-01
-1.1600E-03,-8.79961E-01
-1.1550E-03,-8.79961E-01
-1.1500E-03,-8.69961E-01
-1.1450E-03,-8.69961E-01
-1.1400E-03,-8.69961E-01
-1.1350E-03,-8.79961E-01
-1.1300E-03,-8.79961E-01
-1.1250E-03,-8.69961E-01
-1.1200E-03,-8.69961E-01
-1.1150E-03,-8.59961E-01
-1.1100E-03,-8.69961E-01
-1.1050E-03,-8.79961E-01
-1.1000E-03,-8.69961E-01
-1.0950E-03,-8.69961E-01
-1.0900E-03,-8.79961E-01
-1.0850E-03,-8.69961E-01
-1.0800E-03,-8.69961E-01
-1.0750E-03,-8.69961E-01
-1.0700E-03,-8.69961E-01
-1.0650E-03,-8.79961E-01
-1.0600E-03,-8.79961E-01
-1.0550E-03,-8.69961E-01
-1.0500E-03,-8.69961E-01
-1.0450E-03,-8.89961E-01
-1.0400E-03,-8.69961E-01
-1.0350E-03,-8.69961E-01
-1.0300E-03,-8.59961E-01
-1.0250E-03,-8.69961E-01
-1.0200E-03,-8.69961E-01
-1.0150E-03,-8.69961E-01
-1.0100E-03,-8.69961E-01
-1.0050E-03,-8.69961E-01
-1.0000E-03,-8.69961E-01
-9.9500E-04,-8.79961E-01
-9.9000E-04,-8.69961E-01
-9.8500E-04,-8.79961E-01
-9.8000E-04,-8.59961E-01
-9.7500E-04,-8.79961E-01
-9.7000E-04,-8.79961E-01
-9.6500E-04,-8.59961E-01
-9.6000E-04,-8.69961E-01
-9.5500E-04,-8.69961E-01
-9.5000E-04,-8.89961E-01
-9.4500E-04,-8.79961E-01
-9.4000E-04,-8.69961E-01
-9.3500E-04,-8.69961E-01
-9.3000E-04,-8.69961E-01
-9.2500E-04,-8.69961E-01
-9.2000E-04,-8.69961E-01
-9.1500E-04,-8.69961E-01
-9.1000E-04,-8.69961E-01
-9.0500E-04,-8.69961E-01
-9.0000E-04,-8.69961E-01
-8.9500E-04,-8.79961E-01
-8.9000E-04,-8.69961E-01
-8.8500E-04,-8.79961E-01
-8.8000E-04,-8.79961E-01
-8.7500E-04,-8.69961E-01
-8.7000E-04,-8.69961E-01
-8.6500E-04,-8.69961E-01
-8.6000E-04,-8.79961E-01
-8.5500E-04,-8.59961E-01
-8.5000E-04,-8.79961E-01
-8.4500E-04,-8.69961E-01
-8.4000E-04,-8.79961E-01
-8.3500E-04,-8.79961E-01
-8.3000E-04,-8.69961E-01
-8.2500E-04,-8.69961E-01
-8.2000E-04,-8.79961E-01
-8.1500E-04,-8.69961E-01
-8.1000E-04,-8.79961E-01
-8.0500E-04,-8.79961E-01
-8.0000E-04,-8.69961E-01
-7.9500E-04,-8.69961E-01
-7.9000E-04,-8.69961E-01
-7.8500E-04,-8.59961E-01
-7.8000E-04,-8.79961E-01
-7.7500E-04,-8.79961E-01
-7.7000E-04,-8.69961E-01
-7.6500E-04,-8.69961E-01
-7.6000E-04,-8.89961E-01
-7.5500E-04,-8.69961E-01
-7.5000E-04,-8.69961E-01
-7.4500E-04,-8.79961E-01
-7.4000E-04,-8.79961E-01
-7.3500E-04,-8.69961E-01
-7.3000E-04,-8.79961E-01
-7.2500E-04,-8.79961E-01
-7.2000E-04,-8.69961E-01
-7.1500E-04,-8.59961E-01
-7.1000E-04,-8.69961E-01
-7.0500E-04,-8.79961E-01
-7.0000E-04,-8.69961E-01
-6.9500E-04,-8.59961E-01
-6.9000E-04,-8.69961E-01
-6.8500E-04,-8.69961E-01
-6.8000E-04,-8.69961E-01
-6.7500E-04,-8.69961E-01
-6.7000E-04,-8.79961E-01
-6.6500E-04,-8.79961E-01
-6.6000E-04,-8.69961E-01
-6.5500E-04,-8.69961E-01
-6.5000E-04,-8.59961E-01
-6.4500E-04,-8.79961E-01
-6.4000E-04,-8.79961E-01
-6.3500E-04,-8.69961E-01
-6.3000E-04,-8.69961E-01
-6.2500E-04,-8.69961E-01
-6.2000E-04,-8.79961E-01
-6.1500E-04,-8.69961E-01
-6.1000E-04,-8.79961E-01
-6.0500E-04,-8.79961E-01
-6.0000E-04,-8.69961E-01
-5.9500E-04,-8.69961E-01
-5.9000E-04,-8.69961E-01
-5.8500E-04,-8.69961E-01
-5.8000E-04,-8.79961E-01
-5.7500E-04,-8.79961E-01
-5.7000E-04,-8.59961E-01
-5.6500E-04,-8.69961E-01
-5.6000E-04,-8.79961E-01
-5.5500E-04,-8.79961E-01
-5.5000E-04,-8.69961E-01
-5.4500E-04,-8.69961E-01
-5.4000E-04,-8.79961E-01
-5.3500E-04,-8.69961E-01
-5.3000E-04,-8.79961E-01
-5.2500E-04,-8.89961E-01
-5.2000E-04,-8.69961E-01
-5.1500E-04,-8.69961E-01
-5.1000E-04,-8.69961E-01
-5.0500E-04,-8.69961E-01
-5.0000E-04,-8.69961E-01
-4.9500E-04,-8.69961E-01
-4.9000E-04,-8.69961E-01
-4.8500E-04,-8.69961E-01
-4.8000E-04,-8.69961E-01
-4.7500E-04,-8.79961E-01
-4.7000E-04,-8.59961E-01
-4.6500E-04,-8.69961E-01
-4.6000E-04,-8.79961E-01
-4.5500E-04,-8.79961E-01
-4.5000E-04,-8.69961E-01
-4.4500E-04,-8.69961E-01
-4.4000E-04,-8.69961E-01
-4.3500E-04,-8.69961E-01
-4.3000E-04,-8.69961E-01
-4.2500E-04,-8.69961E-01
-4.2000E-04,-8.69961E-01
-4.1500E-04,-8.79961E-01
-4.1000E-04,-8.59961E-01
-4.0500E-04,-8.69961E-01
-4.0000E-04,-8.79961E-01
-3.9500E-04,-8.59961E-01
-3.9000E-04,-8.69961E-01
-3.8500E-04,-8.69961E-01
-3.8000E-04,-8.79961E-01
-3.7500E-04,-8.59961E-01
-3.7000E-04,-8.69961E-01
-3.6500E-04,-8.69961E-01
-3.6000E-04,-8.69961E-01
-3.5500E-04,-8.59961E-01
-3.5000E-04,-8.69961E-01
-3.4500E-04,-8.69961E-01
-3.4000E-04,-8.69961E-01
-3.3500E-04,-8.79961E-01
-3.3000E-04,-8.69961E-01
-3.2500E-04,-8.69961E-01
-3.2000E-04,-8.79961E-01
-3.1500E-04,-8.59961E-01
-3.1000E-04,-8.69961E-01
-3.0500E-04,-8.69961E-01
-3.0000E-04,-8.79961E-01
-2.9500E-04,-8.69961E-01
-2.9000E-04,-8.59961E-01
-2.8500E-04,-8.79961E-01
-2.8000E-04,-8.79961E-01
-2.7500E-04,-8.69961E-01
-2.7000E-04,-8.69961E-01
-2.6500E-04,-8.69961E-01
-2.6000E-04,-8.79961E-01
-2.5500E-04,-8.69961E-01
-2.5000E-04,-8.59961E-01
-2.4500E-04,-8.69961E-01
-2.4000E-04,-8.79961E-01
-2.3500E-04,-8.69961E-01
-2.3000E-04,-8.79961E-01
-2.2500E-04,-8.69961E-01
-2.2000E-04,-8.69961E-01
-2.1500E-04,-8.69961E-01
-2.1000E-04,-8.79961E-01
-2.0500E-04,-8.69961E-01
-2.0000E-04,-8.69961E-01
-1.9500E-04,-8.69961E-01
-1.9000E-04,-8.79961E-01
-1.8500E-04,-8.79961E-01
-1.8000E-04,-8.69961E-01
-1.7500E-04,-8.69961E-01
-1.7000E-04,-8.79961E-01
-1.6500E-04,-8.69961E-01
-1.6000E-04,-8.79961E-01
-1.5500E-04,-8.69961E-01
-1.5000E-04,-8.69961E-01
-1.4500E-04,-8.69961E-01
-1.4000E-04,-8.69961E-01
-1.3500E-04,-8.69961E-01
-1.3000E-04,-8.69961E-01
-1.2500E-04,-8.69961E-01
-1.2000E-04,-8.69961E-01
-1.1500E-04,-8.59961E-01
-1.1000E-04,-8.69961E-01
-1.0500E-04,-8.79961E-01
-1.0000E-04,-8.69961E-01
-9.5000E-05,-8.69961E-01
-9.0000E-05,-8.79961E-01
-8.5000E-05,-8.79961E-01
-8.0000E-05,-8.69961E-01
-7.5000E-05,-8.59961E-01
-7.0000E-05,-8.59961E-01
-6.5000E-05,-8.69961E-01
-6.0000E-05,-8.69961E-01
-5.5000E-05,-8.79961E-01
-5.0000E-05,-8.69961E-01
-4.5000E-05,-8.79961E-01
-4.0000E-05,-8.69961E-01
-3.5000E-05,-8.59961E-01
-3.0000E-05,-8.69961E-01
-2.5000E-05,-8.79961E-01
-2.0000E-05,-8.69961E-01
-1.5000E-05,-8.69961E-01
-9.9998E-06,-8.69961E-01
-4.9998E-06,-8.79961E-01
1.9827E-10,-8.79961E-01
5.0002E-06,-8.79961E-01
1.0000E-05,-8.69961E-01
1.5000E-05,-8.69961E-01
2.0000E-05,-8.69961E-01
2.5000E-05,-8.79961E-01
3.0000E-05,-8.69961E-01
3.5000E-05,-8.69961E-01
4.0000E-05,-8.69961E-01
4.5000E-05,-8.79961E-01
5.0000E-05,-8.69961E-01
5.5000E-05,-8.69961E-01
6.0000E-05,-8.69961E-01
6.5000E-05,-8.79961E-01
7.0000E-05,-8.79961E-01
7.5000E-05,-8.69961E-01
8.0000E-05,-8.69961E-01
8.5000E-05,-8.89961E-01
9.0000E-05,-8.69961E-01
9.5000E-05,-8.69961E-01
1.0000E-04,-8.69961E-01
1.0500E-04,-8.69961E-01
1.1000E-04,-8.69961E-01
1.1500E-04,-8.79961E-01
1.2000E-04,-8.59961E-01
1.2500E-04,-8.69961E-01
1.3000E-04,-8.69961E-01
1.3500E-04,-8.79961E-01
1.4000E-04,-8.69961E-01
1.4500E-04,-8.59961E-01
1.5000E-04,-8.69961E-01
1.5500E-04,-8.79961E-01
1.6000E-04,-8.69961E-01
1.6500E-04,-8.89961E-01
1.7000E-04,-8.69961E-01
1.7500E-04,-8.69961E-01
1.8000E-04,-8.69961E-01
1.8500E-04,-8.59961E-01
1.9000E-04,-8.69961E-01
1.9500E-04,-8.79961E-01
2.0000E-04,-8.89961E-01
2.0500E-04,-8.69961E-01
2.1000E-04,-8.69961E-01
2.1500E-04,-8.79961E-01
2.2000E-04,-8.69961E-01
2.2500E-04,-8.69961E-01
2.3000E-04,-8.69961E-01
2.3500E-04,-8.59961E-01
2.4000E-04,-8.69961E-01
2.4500E-04,-8.69961E-01
2.5000E-04,-8.69961E-01
2.5500E-04,-8.69961E-01
2.6000E-04,-8.59961E-01
2.6500E-04,-8.69961E-01
2.7000E-04,-8.59961E-01
2.7500E-04,-8.79961E-01
2.8000E-04,-8.69961E-01
2.8500E-04,-8.59961E-01
2.9000E-04,-8.69961E-01
2.9500E-04,-8.69961E-01
3.0000E-04,-8.69961E-01
3.0500E-04,-8.69961E-01
3.1000E-04,-8.69961E-01
3.1500E-04,-8.59961E-01
3.2000E-04,-8.69961E-01
3.2500E-04,-8.59961E-01
3.3000E-04,-8.79961E-01
3.3500E-04,-8.59961E-01
3.4000E-04,-8.79961E-01
3.4500E-04,-8.79961E-01
3.5000E-04,-8.49961E-01
3.5500E-04,-8.69961E-01
3.6000E-04,-8.69961E-01
3.6500E-04,-8.69961E-01
3.7000E-04,-8.59961E-01
3.7500E-04,-8.69961E-01
3.8000E-04,-8.59961E-01
3.8500E-04,-8.69961E-01
3.9000E-04,-8.69961E-01
3.9500E-04,-8.69961E-01
4.0000E-04,-8.49961E-01
4.0500E-04,-8.69961E-01
4.1000E-04,-8.59961E-01
4.1500E-04,-8.79961E-01
4.2000E-04,-8.69961E-01
4.2500E-04,-8.69961E-01
4.3000E-04,-8.69961E-01
4.3500E-04,-8.69961E-01
4.4000E-04,-8.59961E-01
4.4500E-04,-8.69961E-01
4.5000E-04,-8.69961E-01
4.5500E-04,-8.69961E-01
4.6000E-04,-8.69961E-01
4.6500E-04,-8.59961E-01
4.7000E-04,-8.79961E-01
4.7500E-04,-8.69961E-01
4.8000E-04,-8.69961E-01
4.8500E-04,-8.59961E-01
4.9000E-04,-8.69961E-01
4.9500E-04,-8.69961E-01
5.0000E-04,-8.69961E-01
5.0500E-04,-8.59961E-01
5.1000E-04,-8.69961E-01
5.1500E-04,-8.69961E-01
5.2000E-04,-8.69961E-01
5.2500E-04,-8.79961E-01
5.3000E-04,-8.69961E-01
5.3500E-04,-8.59961E-01
5.4000E-04,-8.69961E-01
5.4500E-04,-8.79961E-01
5.5000E-04,-8.59961E-01
5.5500E-04,-8.59961E-01
5.6000E-04,-8.79961E-01
5.6500E-04,-8.59961E-01
5.7000E-04,-8.59961E-01
5.7500E-04,-8.49961E-01
5.8000E-04,-8.69961E-01
5.8500E-04,-8.69961E-01
5.9000E-04,-8.69961E-01
5.9500E-04,-8.69961E-01
6.0000E-04,-8.69961E-01
6.0500E-04,-8.69961E-01
6.1000E-04,-8.69961E-01
6.1500E-04,-8.59961E-01
6.2000E-04,-8.59961E-01
6.2500E-04,-8.59961E-01
6.3000E-04,-8.49961E-01
6.3500E-04,-8.69961E-01
6.4000E-04,-8.69961E-01
6.4500E-04,-8.69961E-01
6.5000E-04,-8.59961E-01
6.5500E-04,-8.59961E-01
6.6000E-04,-8.39961E-01
6.6500E-04,-8.69961E-01
6.7000E-04,-8.79961E-01
6.7500E-04,-8.59961E-01
6.8000E-04,-8.69961E-01
6.8500E-04,-8.69961E-01
6.9000E-04,-8.69961E-01
6.9500E-04,-8.69961E-01
7.0000E-04,-8.59961E-01
7.0500E-04,-8.79961E-01
7.1000E-04,-8.69961E-01
7.1500E-04,-8.69961E-01
7.2000E-04,-8.59961E-01
7.2500E-04,-8.69961E-01
7.3000E-04,-8.59961E-01
7.3500E-04,-8.59961E-01
7.4000E-04,-8.59961E-01
7.4500E-04,-8.49961E-01
7.5000E-04,-8.59961E-01
7.5500E-04,-8.69961E-01
7.6000E-04,-8.69961E-01
7.6500E-04,-8.69961E-01
7.7000E-04,-8.59961E-01
7.7500E-04,-8.59961E-01
7.8000E-04,-8.59961E-01
7.8500E-04,-8.49961E-01
7.9000E-04,-8.49961E-01
7.9500E-04,-8.59961E-01
8.0000E-04,-8.59961E-01
8.0500E-04,-8.59961E-01
8.1000E-04,-8.59961E-01
8.1500E-04,-8.69961E-01
8.2000E-04,-8.69961E-01
8.2500E-04,-8.59961E-01
8.3000E-04,-8.59961E-01
8.3500E-04,-8.59961E-01
8.4000E-04,-8.49961E-01
8.4500E-04,-8.49961E-01
8.5000E-04,-8.59961E-01
8.5500E-04,-8.69961E-01
8.6000E-04,-8.59961E-01
8.6500E-04,-8.49961E-01
8.7000E-04,-8.59961E-01
8.7500E-04,-8.49961E-01
8.8000E-04,-7.59961E-01
8.8500E-04,1.14004E+00
8.9000E-04,1.11004E+00
8.9500E-04,1.09004E+00
9.0000E-04,1.09004E+00
9.0500E-04,1.06004E+00
9.1000E-04,1.07004E+00
9.1500E-04,1.05004E+00
9.2000E-04,1.03004E+00
9.2500E-04,1.05004E+00
9.3000E-04,1.02004E+00
9.3500E-04,1.02004E+00
9.4000E-04,1.02004E+00
9.4500E-04,1.00004E+00
9.5000E-04,9.90039E-01
9.5500E-04,1.00004E+00
9.6000E-04,9.90039E-01
9.6500E-04,9.70039E-01
9.7000E-04,9.70039E-01
9.7500E-04,9.80039E-01
9.8000E-04,9.70039E-01
9.8500E-04,9.60039E-01
9.9000E-04,9.60039E-01
9.9500E-04,9.60039E-01
1.0000E-03,9.70039E-01
1.0050E-03,9.60039E-01
1.0100E-03,9.50039E-01
1.0150E-03,9.60039E-01
1.0200E-03,9.50039E-01
1.0250E-03,9.60039E-01
1.0300E-03,9.40039E-01
1.0350E-03,9.40039E-01
1.0400E-03,9.20039E-01
1.0450E-03,9.50039E-01
1.0500E-03,9.40039E-01
1.0550E-03,9.20039E-01
1.0600E-03,9.30039E-01
1.0650E-03,9.30039E-01
1.0700E-03,9.30039E-01
1.0750E-03,9.20039E-01
1.0800E-03,9.30039E-01
1.0850E-03,9.20039E-01
1.0900E-03,9.20039E-01
1.0950E-03,9.20039E-01
1.1000E-03,9.20039E-01
1.1050E-03,9.30039E-01
1.1100E-03,9.10039E-01
1.1150E-03,9.40039E-01
1.1200E-03,9.30039E-01
1.1250E-03,9.10039E-01
1.1300E-03,9.20039E-01
1.1350E-03,9.20039E-01
1.1400E-03,9.10039E-01
1.1450E-03,9.10039E-01
1.1500E-03,9.10039E-01
1.1550E-03,9.20039E-01
1.1600E-03,9.30039E-01
1.1650E-03,9.30039E-01
1.1700E-03,9.20039E-01
1.1750E-03,9.10039E-01
1.1800E-03,9.10039E-01
1.1850E-03,9.10039E-01
1.1900E-03,9.10039E-01
1.1950E-03,9.10039E-01
1.2000E-03,9.20039E-01
1.2050E-03,9.10039E-01
1.2100E-03,9.20039E-01
1.2150E-03,9.10039E-01
1.2200E-03,9.10039E-01
1.2250E-03,9.10039E-01
1.2300E-03,9.10039E-01
1.2350E-03,9.10039E-01
1.2400E-03,9.10039E-01
1.2450E-03,9.20039E-01
1.2500E-03,9.10039E-01
1.2550E-03,9.10039E-01
1.2600E-03,9.30039E-01
1.2650E-03,9.20039E-01
1.2700E-03,9.10039E-01
1.2750E-03,9.10039E-01
1.2800E-03,9.10039E-01
1.2850E-03,9.20039E-01
1.2900E-03,9.10039E-01
1.2950E-03,9.20039E-01
1.3000E-03,9.00039E-01
1.3050E-03,9.10039E-01
1.3100E-03,9.10039E-01
1.3150E-03,9.10039E-01
1.3200E-03,9.10039E-01
1.3250E-03,9.00039E-01
1.3300E-03,9.00039E-01
1.3350E-03,9.10039E-01
1.3400E-03,9.10039E-01
1.3450E-03,9.20039E-01
1.3500E-03,9.10039E-01
1.3550E-03,9.10039E-01
1.3600E-03,9.20039E-01
1.3650E-03,9.10039E-01
1.3700E-03,9.10039E-01
1.3750E-03,9.10039E-01
1.3800E-03,9.10039E-01
1.3850E-03,9.10039E-01
1.3900E-03,9.00039E-01
1.3950E-03,8.90039E-01
1.4000E-03,9.00039E-01
1.4050E-03,9.10039E-01
1.4100E-03,9.10039E-01
1.4150E-03,9.10039E-01
1.4200E-03,9.20039E-01
1.4250E-03,9.20039E-01
1.4300E-03,9.20039E-01
1.4350E-03,9.10039E-01
1.4400E-03,9.10039E-01
1.4450E-03,9.10039E-01
1.4500E-03,9.20039E-01
1.4550E-03,9.30039E-01
1.4600E-03,9.20039E-01
1.4650E-03,9.10039E-01
1.4700E-03,9.20039E-01
1.4750E-03,9.10039E-01
1.4800E-03,9.10039E-01
1.4850E-03,9.00039E-01
1.4900E-03,9.00039E-01
1.4950E-03,9.10039E-01
1.5000E-03,9.10039E-01
1.5050E-03,9.10039E-01
1.5100E-03,8.90039E-01
1.5150E-03,9.10039E-01
1.5200E-03,9.20039E-01
1.5250E-03,9.00039E-01
1.5300E-03,9.10039E-01
1.5350E-03,9.10039E-01
1.5400E-03,9.20039E-01
1.5450E-03,9.10039E-01
1.5500E-03,9.00039E-01
1.5550E-03,9.20039E-01
1.5600E-03,9.10039E-01
1.5650E-03,9.10039E-01
1.5700E-03,9.10039E-01
1.5750E-03,9.10039E-01
1.5800E-03,9.10039E-01
1.5850E-03,8.90039E-01
1.5900E-03,9.20039E-01
1.5950E-03,9.00039E-01
1.6000E-03,9.10039E-01
1.6050E-03,9.10039E-01
1.6100E-03,9.10039E-01
1.6150E-03,9.00039E-01
1.6200E-03,9.00039E-01
1.6250E-03,9.00039E-01
1.6300E-03,9.10039E-01
1.6350E-03,9.00039E-01
1.6400E-03,9.10039E-01
1.6450E-03,9.10039E-01
1.6500E-03,9.10039E-01
1.6550E-03,9.10039E-01
1.6600E-03,9.10039E-01
1.6650E-03,9.10039E-01
1.6700E-03,9.10039E-01
1.6750E-03,9.10039E-01
1.6800E-03,9.10039E-01
1.6850E-03,9.20039E-01
1.6900E-03,9.10039E-01
1.6950E-03,9.10039E-01
1.7000E-03,9.10039E-01
1.7050E-03,9.20039E-01
1.7100E-03,9.10039E-01
1.7150E-03,9.00039E-01
1.7200E-03,9.10039E-01
1.7250E-03,9.10039E-01
1.7300E-03,9.20039E-01
1.7350E-03,9.20039E-01
1.7400E-03,9.20039E-01
1.7450E-03,9.00039E-01
1.7500E-03,9.20039E-01
1.7550E-03,9.10039E-01
1.7600E-03,9.20039E-01
1.7650E-03,9.10039E-01
1.7700E-03,9.10039E-01
1.7750E-03,9.10039E-01
1.7800E-03,9.10039E-01
1.7850E-03,9.10039E-01
1.7900E-03,9.20039E-01
1.7950E-03,9.10039E-01
1.8000E-03,9.10039E-01
1.8050E-03,9.10039E-01
1.8100E-03,9.20039E-01
1.8150E-03,9.20039E-01
1.8200E-03,9.20039E-01
1.8250E-03,9.20039E-01
1.8300E-03,9.10039E-01
1.8350E-03,9.10039E-01
1.8400E-03,9.00039E-01
1.8450E-03,9.30039E-01
1.8500E-03,9.10039E-01
1.8550E-03,9.10039E-01
1.8600E-03,9.10039E-01
1.8650E-03,9.20039E-01
1.8700E-03,9.20039E-01
1.8750E-03,9.10039E-01
1.8800E-03,9.20039E-01
1.8850E-03,9.20039E-01
1.8900E-03,9.20039E-01
1.8950E-03,9.10039E-01
1.9000E-03,9.10039E-01
1.9050E-03,9.20039E-01
1.9100E-03,9.10039E-01
1.9150E-03,9.10039E-01
1.9200E-03,9.10039E-01
1.9250E-03,9.10039E-01
1.9300E-03,9.10039E-01
1.9350E-03,9.20039E-01
1.9400E-03,9.20039E-01
1.9450E-03,9.10039E-01
1.9500E-03,9.10039E-01
1.9550E-03,9.00039E-01
1.9600E-03,9.10039E-01
1.9650E-03,9.10039E-01
1.9700E-03,9.10039E-01
1.9750E-03,9.20039E-01
1.9800E-03,9.10039E-01
1.9850E-03,9.20039E-01
1.9900E-03,9.20039E-01
1.9950E-03,9.00039E-01
2.0000E-03,9.10039E-01
2.0050E-03,9.20039E-01
2.0100E-03,9.10039E-01
2.0150E-03,9.10039E-01
2.0200E-03,9.10039E-01
2.0250E-03,9.30039E-01
2.0300E-03,9.10039E-01
2.0350E-03,9.10039E-01
2.0400E-03,9.10039E-01
2.0450E-03,8.90039E-01
2.0500E-03,9.10039E-01
2.0550E-03,9.20039E-01
2.0600E-03,9.10039E-01
2.0650E-03,9.10039E-01
2.0700E-03,9.20039E-01
2.0750E-03,9.10039E-01
2.0800E-03,9.10039E-01
2.0850E-03,9.00039E-01
2.0900E-03,9.10039E-01
2.0950E-03,9.10039E-01
2.1000E-03,9.30039E-01
2.1050E-03,9.10039E-01
2.1100E-03,9.10039E-01
2.1150E-03,9.20039E-01
2.1200E-03,9.20039E-01
2.1250E-03,9.10039E-01
2.1300E-03,9.10039E-01
2.1350E-03,9.10039E-01
2.1400E-03,9.10039E-01
2.1450E-03,9.00039E-01
2.1500E-03,9.20039E-01
2.1550E-03,9.00039E-01
2.1600E-03,9.10039E-01
2.1650E-03,9.10039E-01
2.1700E-03,9.10039E-01
2.1750E-03,9.00039E-01
2.1800E-03,9.10039E-01
2.1850E-03,9.10039E-01
2.1900E-03,9.20039E-01
2.1950E-03,9.10039E-01
2.2000E-03,9.00039E-01
2.2050E-03,9.10039E-01
2.2100E-03,9.20039E-01
2.2150E-03,9.20039E-01
2.2200E-03,9.10039E-01
2.2250E-03,9.20039E-01
2.2300E-03,9.10039E-01
2.2350E-03,9.20039E-01
2.2400E-03,9.10039E-01
2.2450E-03,9.20039E-01
2.2500E-03,9.10039E-01
2.2550E-03,9.20039E-01
2.2600E-03,9.10039E-01
2.2650E-03,9.10039E-01
2.2700E-03,9.10039E-01
2.2750E-03,9.10039E-01
2.2800E-03,9.10039E-01
2.2850E-03,9.00039E-01
2.2900E-03,9.10039E-01
2.2950E-03,9.00039E-01
2.3000E-03,9.10039E-01
2.3050E-03,9.00039E-01
2.3100E-03,9.10039E-01
2.3150E-03,9.10039E-01
2.3200E-03,9.20039E-01
2.3250E-03,9.10039E-01
2.3300E-03,9.10039E-01
2.3350E-03,9.10039E-01
2.3400E-03,9.20039E-01
2.3450E-03,9.20039E-01
2.3500E-03,9.10039E-01
2.3550E-03,9.10039E-01
2.3600E-03,9.20039E-01
2.3650E-03,9.20039E-01
2.3700E-03,9.20039E-01
2.3750E-03,9.20039E-01
2.3800E-03,9.10039E-01
2.3850E-03,9.30039E-01
2.3900E-03,9.10039E-01
2.3950E-03,9.20039E-01
2.4000E-03,9.10039E-01
2.4050E-03,9.20039E-01
2.4100E-03,9.00039E-01
2.4150E-03,9.10039E-01
2.4200E-03,9.10039E-01
2.4250E-03,9.20039E-01
