[s],CH2[V]
1.3660E-03,-1.480E-01
1.3665E-03,-1.480E-01
1.3670E-03,-1.560E-01
1.3675E-03,-1.560E-01
1.3680E-03,-1.640E-01
1.3685E-03,-1.640E-01
1.3690E-03,-1.560E-01
1.3695E-03,-1.560E-01
1.3700E-03,-1.560E-01
1.3705E-03,-1.480E-01
1.3710E-03,-1.640E-01
1.3715E-03,-1.640E-01
1.3720E-03,-1.640E-01
1.3725E-03,-1.640E-01
1.3730E-03,-1.560E-01
1.3735E-03,-1.640E-01
1.3740E-03,-1.640E-01
1.3745E-03,-1.640E-01
1.3750E-03,-1.560E-01
1.3755E-03,-1.640E-01
1.3760E-03,-1.640E-01
1.3765E-03,-1.640E-01
1.3770E-03,-1.640E-01
1.3775E-03,-1.640E-01
1.3780E-03,-1.640E-01
1.3785E-03,-1.800E-01
1.3790E-03,-1.720E-01
1.3795E-03,-1.560E-01
1.3800E-03,-1.720E-01
1.3805E-03,-1.640E-01
1.3810E-03,-1.800E-01
1.3815E-03,-1.640E-01
1.3820E-03,-1.640E-01
1.3825E-03,-1.640E-01
1.3830E-03,-1.640E-01
1.3835E-03,-1.720E-01
1.3840E-03,-1.720E-01
1.3845E-03,4.920E-01
1.3850E-03,5.960E-01
1.3855E-03,6.040E-01
1.3860E-03,6.120E-01
1.3865E-03,6.040E-01
1.3870E-03,6.040E-01
1.3875E-03,5.880E-01
1.3880E-03,5.880E-01
1.3885E-03,5.800E-01
1.3890E-03,5.720E-01
1.3895E-03,5.880E-01
1.3900E-03,5.800E-01
1.3905E-03,5.880E-01
1.3910E-03,5.720E-01
1.3915E-03,5.800E-01
1.3920E-03,5.720E-01
1.3925E-03,5.720E-01
1.3930E-03,5.720E-01
1.3935E-03,5.640E-01
1.3940E-03,5.640E-01
1.3945E-03,5.560E-01
1.3950E-03,5.640E-01
1.3955E-03,5.560E-01
1.3960E-03,5.640E-01
1.3965E-03,5.640E-01
1.3970E-03,5.560E-01
1.3975E-03,5.480E-01
1.3980E-03,5.400E-01
1.3985E-03,5.480E-01
1.3990E-03,5.400E-01
1.3995E-03,5.560E-01
1.4000E-03,5.480E-01
1.4005E-03,5.400E-01
1.4010E-03,5.400E-01
1.4015E-03,5.400E-01
1.4020E-03,5.400E-01
1.4025E-03,5.320E-01
1.4030E-03,5.240E-01
1.4035E-03,5.240E-01
1.4040E-03,5.240E-01
1.4045E-03,5.160E-01
1.4050E-03,5.240E-01
1.4055E-03,5.240E-01
1.4060E-03,5.240E-01
1.4065E-03,5.160E-01
1.4070E-03,5.160E-01
1.4075E-03,5.080E-01
1.4080E-03,5.000E-01
1.4085E-03,5.000E-01
1.4090E-03,5.000E-01
1.4095E-03,5.080E-01
1.4100E-03,5.080E-01
1.4105E-03,5.080E-01
1.4110E-03,5.000E-01
1.4115E-03,5.000E-01
1.4120E-03,4.840E-01
1.4125E-03,4.920E-01
1.4130E-03,4.920E-01
1.4135E-03,4.840E-01
1.4140E-03,4.840E-01
1.4145E-03,4.840E-01
1.4150E-03,4.840E-01
1.4155E-03,4.840E-01
1.4160E-03,4.920E-01
1.4165E-03,4.840E-01
1.4170E-03,4.840E-01
1.4175E-03,4.760E-01
1.4180E-03,4.600E-01
1.4185E-03,4.680E-01
1.4190E-03,4.600E-01
1.4195E-03,4.760E-01
1.4200E-03,4.760E-01
1.4205E-03,4.760E-01
1.4210E-03,4.680E-01
1.4215E-03,4.680E-01
1.4220E-03,4.520E-01
1.4225E-03,4.600E-01
1.4230E-03,4.520E-01
1.4235E-03,4.520E-01
1.4240E-03,4.600E-01
1.4245E-03,4.520E-01
1.4250E-03,4.520E-01
1.4255E-03,4.440E-01
1.4260E-03,4.440E-01
1.4265E-03,4.520E-01
1.4270E-03,4.440E-01
1.4275E-03,4.440E-01
1.4280E-03,4.360E-01
1.4285E-03,4.360E-01
1.4290E-03,4.280E-01
1.4295E-03,4.360E-01
1.4300E-03,4.360E-01
1.4305E-03,4.280E-01
1.4310E-03,4.280E-01
1.4315E-03,4.280E-01
1.4320E-03,4.200E-01
1.4325E-03,4.200E-01
1.4330E-03,4.280E-01
1.4335E-03,4.120E-01
1.4340E-03,4.200E-01
1.4345E-03,4.120E-01
1.4350E-03,4.120E-01
1.4355E-03,4.040E-01
1.4360E-03,4.120E-01
1.4365E-03,4.040E-01
1.4370E-03,4.120E-01
1.4375E-03,4.040E-01
1.4380E-03,3.960E-01
1.4385E-03,4.040E-01
1.4390E-03,3.880E-01
1.4395E-03,4.040E-01
1.4400E-03,3.880E-01
1.4405E-03,4.040E-01
1.4410E-03,3.880E-01
1.4415E-03,3.880E-01
1.4420E-03,3.880E-01
1.4425E-03,3.880E-01
1.4430E-03,3.960E-01
1.4435E-03,3.800E-01
1.4440E-03,3.880E-01
1.4445E-03,3.800E-01
1.4450E-03,3.800E-01
1.4455E-03,3.800E-01
1.4460E-03,3.720E-01
1.4465E-03,3.800E-01
1.4470E-03,3.720E-01
1.4475E-03,3.800E-01
1.4480E-03,3.720E-01
1.4485E-03,3.800E-01
1.4490E-03,3.640E-01
1.4495E-03,3.720E-01
1.4500E-03,3.640E-01
1.4505E-03,3.640E-01
1.4510E-03,3.560E-01
1.4515E-03,3.560E-01
1.4520E-03,3.560E-01
1.4525E-03,3.560E-01
1.4530E-03,3.560E-01
1.4535E-03,3.560E-01
1.4540E-03,3.480E-01
1.4545E-03,3.480E-01
1.4550E-03,3.400E-01
1.4555E-03,3.400E-01
1.4560E-03,3.480E-01
1.4565E-03,3.400E-01
1.4570E-03,3.400E-01
1.4575E-03,3.480E-01
1.4580E-03,3.320E-01
1.4585E-03,3.400E-01
1.4590E-03,3.320E-01
1.4595E-03,3.320E-01
1.4600E-03,3.320E-01
1.4605E-03,3.320E-01
1.4610E-03,3.240E-01
1.4615E-03,3.160E-01
1.4620E-03,3.320E-01
1.4625E-03,3.240E-01
1.4630E-03,3.320E-01
1.4635E-03,3.240E-01
1.4640E-03,3.080E-01
1.4645E-03,3.080E-01
1.4650E-03,3.160E-01
1.4655E-03,3.080E-01
1.4660E-03,3.240E-01
1.4665E-03,3.240E-01
1.4670E-03,3.160E-01
1.4675E-03,3.160E-01
1.4680E-03,3.080E-01
1.4685E-03,3.080E-01
1.4690E-03,3.000E-01
1.4695E-03,2.920E-01
1.4700E-03,3.000E-01
1.4705E-03,3.000E-01
1.4710E-03,3.000E-01
1.4715E-03,2.920E-01
1.4720E-03,3.000E-01
1.4725E-03,3.000E-01
1.4730E-03,3.000E-01
1.4735E-03,3.000E-01
1.4740E-03,2.920E-01
1.4745E-03,2.840E-01
1.4750E-03,2.840E-01
1.4755E-03,2.760E-01
1.4760E-03,2.840E-01
1.4765E-03,2.920E-01
1.4770E-03,2.840E-01
1.4775E-03,2.920E-01
1.4780E-03,2.760E-01
1.4785E-03,2.760E-01
1.4790E-03,2.760E-01
1.4795E-03,2.760E-01
1.4800E-03,2.680E-01
1.4805E-03,2.680E-01
1.4810E-03,2.680E-01
1.4815E-03,2.680E-01
1.4820E-03,2.680E-01
1.4825E-03,2.680E-01
1.4830E-03,2.760E-01
1.4835E-03,2.680E-01
1.4840E-03,2.680E-01
1.4845E-03,2.520E-01
1.4850E-03,2.600E-01
1.4855E-03,2.520E-01
1.4860E-03,2.520E-01
1.4865E-03,2.680E-01
1.4870E-03,2.440E-01
1.4875E-03,2.600E-01
1.4880E-03,2.520E-01
1.4885E-03,2.520E-01
1.4890E-03,2.440E-01
1.4895E-03,2.520E-01
1.4900E-03,2.440E-01
1.4905E-03,2.440E-01
1.4910E-03,2.440E-01
1.4915E-03,2.440E-01
1.4920E-03,2.360E-01
1.4925E-03,2.360E-01
1.4930E-03,2.520E-01
1.4935E-03,2.440E-01
1.4940E-03,2.440E-01
1.4945E-03,2.280E-01
1.4950E-03,2.280E-01
1.4955E-03,2.360E-01
1.4960E-03,2.280E-01
1.4965E-03,2.360E-01
1.4970E-03,2.280E-01
1.4975E-03,2.200E-01
1.4980E-03,2.200E-01
1.4985E-03,2.280E-01
1.4990E-03,2.200E-01
1.4995E-03,2.200E-01
1.5000E-03,2.200E-01
1.5005E-03,2.200E-01
1.5010E-03,2.120E-01
1.5015E-03,2.120E-01
1.5020E-03,2.120E-01
1.5025E-03,2.040E-01
1.5030E-03,2.120E-01
1.5035E-03,2.120E-01
1.5040E-03,2.040E-01
1.5045E-03,2.040E-01
1.5050E-03,2.120E-01
1.5055E-03,2.120E-01
1.5060E-03,2.040E-01
1.5065E-03,2.040E-01
1.5070E-03,1.960E-01
1.5075E-03,1.960E-01
1.5080E-03,1.960E-01
1.5085E-03,2.040E-01
1.5090E-03,1.960E-01
1.5095E-03,2.040E-01
1.5100E-03,2.040E-01
1.5105E-03,1.960E-01
1.5110E-03,1.960E-01
1.5115E-03,1.800E-01
1.5120E-03,1.880E-01
1.5125E-03,1.880E-01
1.5130E-03,1.880E-01
1.5135E-03,1.880E-01
1.5140E-03,1.800E-01
1.5145E-03,1.880E-01
1.5150E-03,1.880E-01
1.5155E-03,1.800E-01
1.5160E-03,1.800E-01
1.5165E-03,1.800E-01
1.5170E-03,1.720E-01
1.5175E-03,1.720E-01
1.5180E-03,1.720E-01
1.5185E-03,1.800E-01
1.5190E-03,1.720E-01
1.5195E-03,1.800E-01
1.5200E-03,1.720E-01
1.5205E-03,1.720E-01
1.5210E-03,1.720E-01
1.5215E-03,1.640E-01
1.5220E-03,1.640E-01
1.5225E-03,1.640E-01
1.5230E-03,1.640E-01
1.5235E-03,1.640E-01
1.5240E-03,1.560E-01
1.5245E-03,1.640E-01
1.5250E-03,1.560E-01
1.5255E-03,1.640E-01
1.5260E-03,1.560E-01
1.5265E-03,1.560E-01
1.5270E-03,1.480E-01
1.5275E-03,1.480E-01
1.5280E-03,1.400E-01
1.5285E-03,1.480E-01
1.5290E-03,1.480E-01
1.5295E-03,1.480E-01
1.5300E-03,1.560E-01
1.5305E-03,1.480E-01
1.5310E-03,1.480E-01
1.5315E-03,1.400E-01
1.5320E-03,1.400E-01
1.5325E-03,1.320E-01
1.5330E-03,1.400E-01
1.5335E-03,1.400E-01
1.5340E-03,1.400E-01
1.5345E-03,1.400E-01
1.5350E-03,1.320E-01
1.5355E-03,1.400E-01
1.5360E-03,1.320E-01
1.5365E-03,1.400E-01
1.5370E-03,1.320E-01
1.5375E-03,1.320E-01
1.5380E-03,1.160E-01
1.5385E-03,1.240E-01
1.5390E-03,1.240E-01
1.5395E-03,1.320E-01
1.5400E-03,1.320E-01
1.5405E-03,1.240E-01
1.5410E-03,1.320E-01
1.5415E-03,1.240E-01
1.5420E-03,1.160E-01
1.5425E-03,1.160E-01
1.5430E-03,1.240E-01
1.5435E-03,1.160E-01
1.5440E-03,1.160E-01
1.5445E-03,1.160E-01
1.5450E-03,1.080E-01
1.5455E-03,1.160E-01
1.5460E-03,1.000E-01
1.5465E-03,1.160E-01
1.5470E-03,1.160E-01
1.5475E-03,1.160E-01
1.5480E-03,1.160E-01
1.5485E-03,1.000E-01
1.5490E-03,1.080E-01
1.5495E-03,1.080E-01
1.5500E-03,1.080E-01
1.5505E-03,1.000E-01
1.5510E-03,1.080E-01
1.5515E-03,9.200E-02
1.5520E-03,1.080E-01
1.5525E-03,1.000E-01
1.5530E-03,1.000E-01
1.5535E-03,1.080E-01
1.5540E-03,1.000E-01
1.5545E-03,9.200E-02
1.5550E-03,9.200E-02
1.5555E-03,1.000E-01
1.5560E-03,9.200E-02
1.5565E-03,1.000E-01
1.5570E-03,9.200E-02
1.5575E-03,1.000E-01
1.5580E-03,1.000E-01
1.5585E-03,8.400E-02
1.5590E-03,9.200E-02
1.5595E-03,7.600E-02
1.5600E-03,8.400E-02
1.5605E-03,6.800E-02
1.5610E-03,9.200E-02
1.5615E-03,8.400E-02
1.5620E-03,9.200E-02
1.5625E-03,8.400E-02
1.5630E-03,7.600E-02
1.5635E-03,9.200E-02
1.5640E-03,7.600E-02
1.5645E-03,8.400E-02
1.5650E-03,7.600E-02
1.5655E-03,7.600E-02
1.5660E-03,6.800E-02
1.5665E-03,7.600E-02
1.5670E-03,7.600E-02
1.5675E-03,7.600E-02
1.5680E-03,7.600E-02
1.5685E-03,6.800E-02
1.5690E-03,7.600E-02
1.5695E-03,6.800E-02
1.5700E-03,6.800E-02
1.5705E-03,6.800E-02
1.5710E-03,6.800E-02
1.5715E-03,6.800E-02
1.5720E-03,7.600E-02
1.5725E-03,6.800E-02
1.5730E-03,6.800E-02
1.5735E-03,6.800E-02
1.5740E-03,6.000E-02
1.5745E-03,7.600E-02
1.5750E-03,5.200E-02
1.5755E-03,6.000E-02
1.5760E-03,6.000E-02
1.5765E-03,6.000E-02
1.5770E-03,6.000E-02
1.5775E-03,6.800E-02
1.5780E-03,6.000E-02
1.5785E-03,6.800E-02
1.5790E-03,6.000E-02
1.5795E-03,6.000E-02
1.5800E-03,6.000E-02
1.5805E-03,3.600E-02
1.5810E-03,5.200E-02
1.5815E-03,5.200E-02
1.5820E-03,5.200E-02
1.5825E-03,6.000E-02
1.5830E-03,4.400E-02
1.5835E-03,5.200E-02
1.5840E-03,4.400E-02
1.5845E-03,5.200E-02
1.5850E-03,4.400E-02
1.5855E-03,4.400E-02
1.5860E-03,4.400E-02
1.5865E-03,4.400E-02
1.5870E-03,3.600E-02
1.5875E-03,5.200E-02
1.5880E-03,4.400E-02
1.5885E-03,4.400E-02
1.5890E-03,5.200E-02
1.5895E-03,3.600E-02
1.5900E-03,3.600E-02
1.5905E-03,3.600E-02
1.5910E-03,3.600E-02
1.5915E-03,3.600E-02
1.5920E-03,4.400E-02
1.5925E-03,4.400E-02
1.5930E-03,2.800E-02
1.5935E-03,2.800E-02
1.5940E-03,3.600E-02
1.5945E-03,3.600E-02
1.5950E-03,4.400E-02
1.5955E-03,4.400E-02
1.5960E-03,2.800E-02
1.5965E-03,2.800E-02
1.5970E-03,2.000E-02
1.5975E-03,2.800E-02
1.5980E-03,3.600E-02
1.5985E-03,2.800E-02
1.5990E-03,3.600E-02
1.5995E-03,2.800E-02
1.6000E-03,2.800E-02
1.6005E-03,2.800E-02
1.6010E-03,3.600E-02
1.6015E-03,3.600E-02
1.6020E-03,3.600E-02
1.6025E-03,2.000E-02
1.6030E-03,2.000E-02
1.6035E-03,2.000E-02
1.6040E-03,2.000E-02
1.6045E-03,2.800E-02
1.6050E-03,2.000E-02
1.6055E-03,2.800E-02
1.6060E-03,2.000E-02
1.6065E-03,2.000E-02
1.6070E-03,2.000E-02
1.6075E-03,2.000E-02
1.6080E-03,2.000E-02
1.6085E-03,2.000E-02
1.6090E-03,2.000E-02
1.6095E-03,1.200E-02
1.6100E-03,1.200E-02
1.6105E-03,2.000E-02
1.6110E-03,2.800E-02
1.6115E-03,2.800E-02
1.6120E-03,4.000E-03
1.6125E-03,1.200E-02
1.6130E-03,1.200E-02
1.6135E-03,4.000E-03
1.6140E-03,1.200E-02
1.6145E-03,2.000E-02
1.6150E-03,2.000E-02
1.6155E-03,1.200E-02
1.6160E-03,4.000E-03
1.6165E-03,4.000E-03
1.6170E-03,1.200E-02
1.6175E-03,4.000E-03
1.6180E-03,1.200E-02
1.6185E-03,4.000E-03
1.6190E-03,1.200E-02
1.6195E-03,4.000E-03
1.6200E-03,4.000E-03
1.6205E-03,1.200E-02
1.6210E-03,4.000E-03
1.6215E-03,1.200E-02
1.6220E-03,4.000E-03
1.6225E-03,-4.000E-03
1.6230E-03,-4.000E-03
1.6235E-03,-4.000E-03
1.6240E-03,-4.000E-03
1.6245E-03,4.000E-03
1.6250E-03,4.000E-03
1.6255E-03,4.000E-03
1.6260E-03,4.000E-03
1.6265E-03,-4.000E-03
1.6270E-03,4.000E-03
1.6275E-03,-4.000E-03
1.6280E-03,4.000E-03
1.6285E-03,4.000E-03
1.6290E-03,-4.000E-03
1.6295E-03,-1.200E-02
1.6300E-03,-4.000E-03
1.6305E-03,4.000E-03
1.6310E-03,-4.000E-03
1.6315E-03,-4.000E-03
1.6320E-03,-4.000E-03
1.6325E-03,-4.000E-03
1.6330E-03,-2.000E-02
1.6335E-03,-1.200E-02
1.6340E-03,-2.000E-02
1.6345E-03,-4.000E-03
1.6350E-03,-1.200E-02
1.6355E-03,-4.000E-03
1.6360E-03,-4.000E-03
1.6365E-03,-1.200E-02
1.6370E-03,-4.000E-03
1.6375E-03,-4.000E-03
1.6380E-03,-1.200E-02
1.6385E-03,-1.200E-02
1.6390E-03,-2.800E-02
1.6395E-03,-2.800E-02
1.6400E-03,-2.000E-02
1.6405E-03,-1.200E-02
1.6410E-03,-4.000E-03
1.6415E-03,-1.200E-02
1.6420E-03,-1.200E-02
1.6425E-03,-2.000E-02
1.6430E-03,-2.800E-02
1.6435E-03,-1.200E-02
1.6440E-03,-2.800E-02
1.6445E-03,-2.000E-02
1.6450E-03,-1.200E-02
1.6455E-03,-1.200E-02
1.6460E-03,-2.800E-02
1.6465E-03,-2.000E-02
1.6470E-03,-2.800E-02
1.6475E-03,-2.000E-02
1.6480E-03,-2.000E-02
1.6485E-03,-2.000E-02
1.6490E-03,-2.800E-02
1.6495E-03,-2.800E-02
1.6500E-03,-2.000E-02
1.6505E-03,-2.800E-02
1.6510E-03,-2.000E-02
1.6515E-03,-2.000E-02
1.6520E-03,-2.000E-02
1.6525E-03,-2.800E-02
1.6530E-03,-3.600E-02
1.6535E-03,-2.800E-02
1.6540E-03,-3.600E-02
1.6545E-03,-2.000E-02
1.6550E-03,-2.800E-02
1.6555E-03,-2.800E-02
1.6560E-03,-3.600E-02
1.6565E-03,-2.800E-02
1.6570E-03,-2.800E-02
1.6575E-03,-2.000E-02
1.6580E-03,-2.800E-02
1.6585E-03,-2.800E-02
1.6590E-03,-2.800E-02
1.6595E-03,-3.600E-02
1.6600E-03,-2.800E-02
1.6605E-03,-2.800E-02
1.6610E-03,-2.800E-02
1.6615E-03,-3.600E-02
1.6620E-03,-3.600E-02
1.6625E-03,-2.800E-02
1.6630E-03,-3.600E-02
1.6635E-03,-2.800E-02
1.6640E-03,-3.600E-02
1.6645E-03,-3.600E-02
1.6650E-03,-2.800E-02
1.6655E-03,-4.400E-02
1.6660E-03,-4.400E-02
1.6665E-03,-4.400E-02
1.6670E-03,-2.800E-02
1.6675E-03,-2.000E-02
1.6680E-03,-2.800E-02
1.6685E-03,-3.600E-02
1.6690E-03,-2.800E-02
1.6695E-03,-4.400E-02
1.6700E-03,-4.400E-02
1.6705E-03,-3.600E-02
1.6710E-03,-4.400E-02
1.6715E-03,-3.600E-02
1.6720E-03,-3.600E-02
1.6725E-03,-3.600E-02
1.6730E-03,-4.400E-02
1.6735E-03,-3.600E-02
1.6740E-03,-4.400E-02
1.6745E-03,-3.600E-02
1.6750E-03,-4.400E-02
1.6755E-03,-4.400E-02
1.6760E-03,-4.400E-02
1.6765E-03,-4.400E-02
1.6770E-03,-4.400E-02
1.6775E-03,-3.600E-02
1.6780E-03,-2.800E-02
1.6785E-03,-4.400E-02
1.6790E-03,-3.600E-02
1.6795E-03,-5.200E-02
1.6800E-03,-4.400E-02
1.6805E-03,-4.400E-02
1.6810E-03,-4.400E-02
1.6815E-03,-3.600E-02
1.6820E-03,-4.400E-02
1.6825E-03,-3.600E-02
1.6830E-03,-4.400E-02
1.6835E-03,-3.600E-02
1.6840E-03,-4.400E-02
1.6845E-03,-4.400E-02
1.6850E-03,-5.200E-02
1.6855E-03,-5.200E-02
1.6860E-03,-5.200E-02
1.6865E-03,-5.200E-02
1.6870E-03,-5.200E-02
1.6875E-03,-6.000E-02
1.6880E-03,-3.600E-02
1.6885E-03,-4.400E-02
1.6890E-03,-4.400E-02
1.6895E-03,-5.200E-02
1.6900E-03,-5.200E-02
1.6905E-03,-5.200E-02
1.6910E-03,-4.400E-02
1.6915E-03,-4.400E-02
1.6920E-03,-5.200E-02
1.6925E-03,-5.200E-02
1.6930E-03,-5.200E-02
1.6935E-03,-4.400E-02
1.6940E-03,-5.200E-02
1.6945E-03,-4.400E-02
1.6950E-03,-5.200E-02
1.6955E-03,-6.000E-02
1.6960E-03,-6.000E-02
1.6965E-03,-6.000E-02
1.6970E-03,-5.200E-02
1.6975E-03,-6.000E-02
1.6980E-03,-4.400E-02
1.6985E-03,-4.400E-02
1.6990E-03,-4.400E-02
1.6995E-03,-5.200E-02
1.7000E-03,-6.000E-02
1.7005E-03,-6.000E-02
1.7010E-03,-5.200E-02
1.7015E-03,-5.200E-02
1.7020E-03,-5.200E-02
1.7025E-03,-5.200E-02
1.7030E-03,-6.000E-02
1.7035E-03,-5.200E-02
1.7040E-03,-5.200E-02
1.7045E-03,-5.200E-02
1.7050E-03,-5.200E-02
1.7055E-03,-5.200E-02
1.7060E-03,-5.200E-02
1.7065E-03,-6.000E-02
1.7070E-03,-6.000E-02
1.7075E-03,-6.000E-02
1.7080E-03,-5.200E-02
1.7085E-03,-5.200E-02
1.7090E-03,-6.000E-02
1.7095E-03,-5.200E-02
1.7100E-03,-5.200E-02
1.7105E-03,-6.000E-02
1.7110E-03,-5.200E-02
1.7115E-03,-4.400E-02
1.7120E-03,-6.000E-02
1.7125E-03,-5.200E-02
1.7130E-03,-6.000E-02
1.7135E-03,-6.000E-02
1.7140E-03,-6.000E-02
1.7145E-03,-5.200E-02
1.7150E-03,-5.200E-02
1.7155E-03,-5.200E-02
1.7160E-03,-5.200E-02
1.7165E-03,-6.800E-02
1.7170E-03,-6.000E-02
1.7175E-03,-6.800E-02
1.7180E-03,-6.000E-02
1.7185E-03,-5.200E-02
1.7190E-03,-5.200E-02
1.7195E-03,-6.000E-02
1.7200E-03,-6.800E-02
1.7205E-03,-6.800E-02
1.7210E-03,-6.000E-02
1.7215E-03,-5.200E-02
1.7220E-03,-5.200E-02
1.7225E-03,-5.200E-02
1.7230E-03,-6.800E-02
1.7235E-03,-6.800E-02
1.7240E-03,-6.800E-02
1.7245E-03,-6.000E-02
1.7250E-03,-5.200E-02
1.7255E-03,-4.400E-02
1.7260E-03,-5.200E-02
1.7265E-03,-6.000E-02
1.7270E-03,-6.000E-02
1.7275E-03,-6.800E-02
1.7280E-03,-6.000E-02
1.7285E-03,-5.200E-02
1.7290E-03,-5.200E-02
1.7295E-03,-6.800E-02
1.7300E-03,-6.000E-02
1.7305E-03,-6.000E-02
1.7310E-03,-6.000E-02
1.7315E-03,-5.200E-02
1.7320E-03,-5.200E-02
1.7325E-03,-5.200E-02
1.7330E-03,-6.000E-02
1.7335E-03,-6.000E-02
1.7340E-03,-6.800E-02
1.7345E-03,-6.000E-02
1.7350E-03,-6.000E-02
1.7355E-03,-5.200E-02
1.7360E-03,-4.400E-02
1.7365E-03,-4.400E-02
1.7370E-03,-6.000E-02
1.7375E-03,-6.000E-02
1.7380E-03,-6.000E-02
1.7385E-03,-6.000E-02
1.7390E-03,-6.000E-02
1.7395E-03,-6.000E-02
1.7400E-03,-6.000E-02
1.7405E-03,-6.000E-02
1.7410E-03,-6.000E-02
1.7415E-03,-6.000E-02
1.7420E-03,-6.000E-02
1.7425E-03,-5.200E-02
1.7430E-03,-6.000E-02
1.7435E-03,-5.200E-02
1.7440E-03,-6.800E-02
1.7445E-03,-6.800E-02
1.7450E-03,-6.800E-02
1.7455E-03,-6.000E-02
1.7460E-03,-6.000E-02
1.7465E-03,-5.200E-02
1.7470E-03,-5.200E-02
1.7475E-03,-6.000E-02
1.7480E-03,-6.000E-02
1.7485E-03,-6.800E-02
1.7490E-03,-6.000E-02
1.7495E-03,-6.800E-02
1.7500E-03,-6.000E-02
1.7505E-03,-6.800E-02
1.7510E-03,-6.000E-02
1.7515E-03,-6.800E-02
1.7520E-03,-6.000E-02
1.7525E-03,-5.200E-02
1.7530E-03,-6.000E-02
1.7535E-03,-4.400E-02
1.7540E-03,-6.000E-02
1.7545E-03,-5.200E-02
1.7550E-03,-6.000E-02
1.7555E-03,-6.000E-02
1.7560E-03,-6.000E-02
1.7565E-03,-6.000E-02
1.7570E-03,-5.200E-02
1.7575E-03,-6.000E-02
1.7580E-03,-5.200E-02
1.7585E-03,-6.000E-02
1.7590E-03,-6.000E-02
1.7595E-03,-6.800E-02
1.7600E-03,-5.200E-02
1.7605E-03,-5.200E-02
1.7610E-03,-6.000E-02
1.7615E-03,-6.000E-02
1.7620E-03,-6.800E-02
1.7625E-03,-6.000E-02
1.7630E-03,-6.800E-02
1.7635E-03,-6.000E-02
1.7640E-03,-6.000E-02
1.7645E-03,-5.200E-02
1.7650E-03,-6.000E-02
1.7655E-03,-6.000E-02
1.7660E-03,-6.800E-02
1.7665E-03,-6.000E-02
1.7670E-03,-6.000E-02
1.7675E-03,-6.800E-02
1.7680E-03,-5.200E-02
1.7685E-03,-6.800E-02
1.7690E-03,-5.200E-02
1.7695E-03,-6.000E-02
1.7700E-03,-5.200E-02
1.7705E-03,-6.000E-02
1.7710E-03,-6.000E-02
1.7715E-03,-5.200E-02
1.7720E-03,-6.800E-02
1.7725E-03,-6.800E-02
1.7730E-03,-6.000E-02
1.7735E-03,-6.000E-02
1.7740E-03,-6.000E-02
1.7745E-03,-4.400E-02
1.7750E-03,-4.400E-02
1.7755E-03,-6.000E-02
1.7760E-03,-5.200E-02
1.7765E-03,-6.000E-02
1.7770E-03,-6.000E-02
1.7775E-03,-6.000E-02
1.7780E-03,-5.200E-02
1.7785E-03,-6.000E-02
1.7790E-03,-5.200E-02
1.7795E-03,-5.200E-02
1.7800E-03,-5.200E-02
1.7805E-03,-5.200E-02
1.7810E-03,-6.000E-02
1.7815E-03,-4.400E-02
1.7820E-03,-5.200E-02
1.7825E-03,-6.000E-02
1.7830E-03,-6.800E-02
1.7835E-03,-5.200E-02
1.7840E-03,-6.000E-02
1.7845E-03,-5.200E-02
1.7850E-03,-5.200E-02
1.7855E-03,-5.200E-02
1.7860E-03,-5.200E-02
1.7865E-03,-6.000E-02
1.7870E-03,-6.000E-02
1.7875E-03,-6.000E-02
1.7880E-03,-5.200E-02
1.7885E-03,-6.000E-02
1.7890E-03,-4.400E-02
1.7895E-03,-5.200E-02
1.7900E-03,-5.200E-02
1.7905E-03,-5.200E-02
1.7910E-03,-5.200E-02
1.7915E-03,-5.200E-02
1.7920E-03,-5.200E-02
1.7925E-03,-5.200E-02
1.7930E-03,-6.000E-02
1.7935E-03,-5.200E-02
1.7940E-03,-5.200E-02
1.7945E-03,-5.200E-02
1.7950E-03,-5.200E-02
1.7955E-03,-4.400E-02
1.7960E-03,-4.400E-02
1.7965E-03,-4.400E-02
1.7970E-03,-5.200E-02
1.7975E-03,-6.000E-02
1.7980E-03,-5.200E-02
1.7985E-03,-5.200E-02
1.7990E-03,-5.200E-02
1.7995E-03,-5.200E-02
1.8000E-03,-5.200E-02
1.8005E-03,-5.200E-02
1.8010E-03,-6.000E-02
1.8015E-03,-5.200E-02
1.8020E-03,-4.400E-02
1.8025E-03,-4.400E-02
1.8030E-03,-4.400E-02
1.8035E-03,-5.200E-02
1.8040E-03,-5.200E-02
1.8045E-03,-5.200E-02
1.8050E-03,-6.000E-02
1.8055E-03,-5.200E-02
1.8060E-03,-5.200E-02
1.8065E-03,-5.200E-02
1.8070E-03,-5.200E-02
1.8075E-03,-6.000E-02
1.8080E-03,-4.400E-02
1.8085E-03,-4.400E-02
1.8090E-03,-3.600E-02
1.8095E-03,-4.400E-02
1.8100E-03,-4.400E-02
1.8105E-03,-6.000E-02
1.8110E-03,-5.200E-02
1.8115E-03,-5.200E-02
1.8120E-03,-4.400E-02
1.8125E-03,-3.600E-02
1.8130E-03,-4.400E-02
1.8135E-03,-4.400E-02
1.8140E-03,-5.200E-02
1.8145E-03,-3.600E-02
1.8150E-03,-5.200E-02
1.8155E-03,-3.600E-02
1.8160E-03,-5.200E-02
1.8165E-03,-4.400E-02
1.8170E-03,-4.400E-02
1.8175E-03,-5.200E-02
